Date,Close,High,Low,Open,Volume,Returns,MA7,MA30,RSI,MACD,Signal_Line,BB_Middle,BB_Upper,BB_Lower,Volatility
2024-06-11,67332.03125,69549.4140625,66123.6015625,69508.078125,37116136345,-0.03136496113771259,69568.6640625,68136.93776041667,45.3668150795498,783.2977719379269,1040.6458723281341,68858.835546875,71080.93871692692,66636.73237682307,0.014136531712708825
2024-06-12,68241.1875,69977.890625,66902.453125,67321.375,34497940694,0.013502581655740586,69162.71651785714,68314.92903645833,53.128903018604724,665.9877161959303,965.7142411016935,68874.416796875,71073.33337576294,66675.50021798705,0.013971849117144877
2024-06-13,66756.3984375,68365.78125,66304.5625,68243.1015625,28955204146,-0.021757960505889518,68591.17857142857,68488.38268229166,42.878645759837084,448.04381322204426,862.1801555257637,68785.931640625,71177.82355355586,66394.03972769414,0.01465095643893539
2024-06-14,66011.09375,67294.6484375,65056.89453125,66747.5703125,27403884779,-0.011164543099157487,68115.25111607143,68479.83606770834,43.371234781172845,212.72962569865922,732.2900495603428,68623.1890625,71303.13631823786,65943.24180676213,0.014526563873520856
2024-06-15,66191.0,66402.1875,65871.7734375,66006.7421875,14121265576,0.0027253941690672523,67670.28348214286,68511.81666666667,43.19002101533403,40.29388475356973,593.8908165989882,68506.834375,71399.61258758647,65614.05616241354,0.014424758922447364
2024-06-16,66639.046875,66894.84375,66018.25,66189.359375,13281140541,0.006768999939568809,67240.43415178571,68498.05572916666,45.176917809100686,-59.52290099831589,463.20807307952737,68369.058984375,71345.09411135943,65393.02385739058,0.014168499439057448
2024-06-17,66490.296875,67188.3203125,65094.96484375,66636.515625,30006354476,-0.0022321747830370553,66808.72209821429,68483.03880208333,39.11263174915842,-148.91470862730057,340.7835167381618,68278.762890625,71371.40620863032,65186.11957261968,0.013787564040710512
2024-06-18,65140.74609375,66556.703125,64066.95703125,66490.9765625,39481285950,-0.02029695827328193,66495.68136160714,68445.11809895834,23.438069378692063,-324.9104640075384,207.64472058902177,68156.8955078125,71543.87620894902,64769.91480667599,0.014297659826092268
2024-06-19,64960.296875,65695.3515625,64693.30078125,65146.66015625,21103423504,-0.0027701435671353414,66026.98270089286,68228.85481770833,19.019268796188456,-473.4910024648998,71.41757597823747,67986.6607421875,71659.76706745847,64313.554416916515,0.01394659991962361
2024-06-20,64828.65625,66438.9609375,64547.84765625,64960.296875,25641109124,-0.00202647819256907,65751.59095982143,68051.92565104166,19.40018887751752,-595.0055938207806,-61.867057981566155,67853.5228515625,71786.08146704764,63920.964236077365,0.013733458613560507
2024-06-21,64096.19921875,65007.546875,63378.89453125,64837.98828125,26188171739,-0.011298352821403679,65478.03459821428,67884.38776041666,20.869729678379002,-741.8582636857027,-197.86529912239348,67672.9859375,71950.29335602467,63395.67851897531,0.013831389744677179
2024-06-22,64252.578125,64475.46875,63929.7578125,64113.86328125,9858198793,0.0024397531859308152,65201.1171875,67761.82161458333,22.310073205188573,-835.9848784523929,-325.48921498839337,67498.034765625,72039.85923119406,62956.21030005593,0.013859474381289861
2024-06-23,63180.796875,64491.703125,63180.796875,64248.96484375,11170471802,-0.01668075089399379,64707.08147321428,67583.64479166667,17.185495673628083,-985.7021278741377,-457.53179756554226,67216.835546875,72101.46884407417,62332.20224967582,0.013513255005088405
2024-06-24,60277.4140625,63292.52734375,58601.69921875,63173.3515625,43152133651,-0.04595356431233677,63819.52678571428,67284.02708333333,13.41712284506771,-1323.377779809991,-630.700994014432,66702.31796875,72226.72454347939,61177.91139402061,0.014639533657267839
2024-06-25,61804.640625,62258.26171875,60239.75,60266.28125,29201215431,0.025336630415439876,63342.94029017857,67060.2453125,26.909208757911998,-1451.027208337393,-794.7662368790243,66238.408984375,71772.22435568969,60704.5936130603,0.016098154703853163
2024-06-26,60811.27734375,62434.13671875,60695.1875,61789.67578125,22506003064,-0.016072632592061153,62750.22321428572,66774.13606770833,19.17824068447534,-1613.7441766755292,-958.5618248383254,65741.1146484375,71352.16318419596,60130.066112679044,0.016217758570611696
2024-06-27,61604.80078125,62293.86328125,60585.33203125,60811.2265625,21231745045,0.013048951973404943,62289.67243303572,66551.08880208334,27.329230343968305,-1659.5377189441424,-1098.7570036594889,65354.225390625,70986.70998665148,59721.740794598525,0.016549074134819517
2024-06-28,60320.13671875,62126.09765625,59985.40234375,61612.8046875,24952866877,-0.020853310881755127,61750.23493303572,66309.15690104167,26.090668322673125,-1778.9840636680528,-1234.8024156612016,64904.9435546875,70642.78518756159,59167.10192181342,0.016832142575961606
2024-06-29,60887.37890625,61097.62109375,60300.96484375,60319.875,12652903396,0.009403861104374522,61269.4921875,66059.903125,28.42031314320954,-1807.0439704897217,-1349.2507266269056,64466.912890625,70014.60704389737,58919.21873735262,0.017024346895813617
2024-06-30,62678.29296875,62892.828125,60632.94921875,60888.4453125,17333226409,0.029413551620566913,61197.70591517857,65899.46575520834,35.47186669948782,-1665.5701948315982,-1412.514620267844,64125.2134765625,69184.82806638698,59065.59888673803,0.01882100289437208
2024-07-01,62851.98046875,63777.2265625,62495.51171875,62673.60546875,25468379421,0.002771094932125795,61565.50111607143,65737.63385416666,36.67894449747325,-1521.8926475800035,-1434.390225730276,63901.2109375,68755.56272030818,59046.85915469181,0.017824901199993602
2024-07-02,62029.015625,63203.359375,61752.74609375,62844.41015625,20151616992,-0.013093697885290578,61597.5546875,65546.88098958334,38.15001024932487,-1457.6308798890968,-1439.0383565620402,63590.60234375,68055.02634981871,59126.17833768128,0.01749563104584321
2024-07-03,60173.921875,62187.703125,59419.38671875,62034.33203125,29756701685,-0.02990687070088416,61506.50390625,65259.18567708333,33.83453309923782,-1538.6568495912215,-1458.9620551678765,63261.478515625,67713.74295986517,58809.214071384835,0.01800340413682316
2024-07-04,56977.703125,60399.67578125,56777.8046875,60147.13671875,41149609230,-0.05311634426354228,60845.489955357145,64806.18359375,28.031793195142228,-1839.5732007869956,-1535.0842842917004,62809.808984375,67877.82989261896,57741.78807613104,0.02095818001129092
2024-07-05,56662.375,57497.15234375,53717.375,57022.80859375,55417544033,-0.005534237213954074,60322.95256696428,64325.50208333333,28.701803833019255,-2079.5244579826976,-1643.9723190298998,62333.377734375,67835.94608855412,56830.809380195875,0.02083498879954041
2024-07-06,58303.5390625,58472.546875,56038.9609375,56659.07421875,20610320577,0.02896391234041995,59953.83258928572,63910.38125,34.292182076745576,-2112.903102275821,-1737.758475679084,61916.60234375,67307.5988591334,56525.60582836659,0.022184239126490247
2024-07-07,55849.109375,58371.12109375,55793.32421875,58239.4296875,20553359505,-0.042097439142912196,58978.23493303572,63460.59869791667,31.958722852227993,-2310.770754758749,-1852.3609314950172,61384.54296875,66971.79447227494,55797.29146522506,0.023537560577038052
2024-07-08,56705.09765625,58131.3359375,54321.01953125,55849.57421875,39766159899,0.015326802715911692,58100.10881696428,63040.576171875,40.22451338650752,-2371.1777335016814,-1956.12429189635,60962.760546875,66629.1469432277,55296.3741505223,0.02393570342571366
2024-07-09,58009.2265625,58239.1953125,56316.875,56704.59765625,27849512607,0.02299844211812685,57525.853236607145,62652.61731770833,39.485636742582464,-2287.450094884305,-2022.3894524939412,60615.20703125,66098.96079061429,55131.4532718857,0.024831475093641406
2024-07-10,57742.49609375,59359.43359375,57178.4140625,58033.8828125,26175260526,-0.004598069730556098,57178.50669642857,62260.29114583333,41.14199454633853,-2217.0613545016313,-2061.3238328954794,60260.8990234375,65509.02687342906,55012.771173445944,0.02482003406167346
2024-07-11,57344.9140625,59299.43359375,57120.37890625,57729.890625,28707803842,-0.006885432015347748,57230.96540178572,61927.38723958333,37.41624627777261,-2168.363770033706,-2082.731820323125,59923.334765625,64998.41249503795,54848.257036212046,0.02478513233697152
2024-07-12,57899.46484375,58532.5546875,56590.17578125,57341.1953125,25604805221,0.009670444019596935,57407.69252232143,61582.66315104167,42.52695612493615,-2061.2620244957798,-2078.437861157656,59605.6791015625,64322.47027857388,54888.88792455112,0.024955424176878398
2024-07-13,59231.953125,59787.078125,57796.44140625,57908.73828125,17080061806,0.023013827240820017,57540.32310267857,61331.848307291664,45.119982681131305,-1847.564873510266,-2032.263263628178,59408.2369140625,63815.3388607245,55001.1349674005,0.025540208088116953
2024-07-14,60787.79296875,61329.52734375,59225.25,59225.25,22223416061,0.026266900915231206,58245.849330357145,61157.73828125,44.34868490807599,-1534.9708802337482,-1932.804786949292,59433.755859375,63867.87673255959,54999.63498619041,0.024204432259267307
2024-07-15,64870.15234375,64870.15234375,60704.9296875,60815.45703125,38094526099,0.06715755212726138,59412.28571428572,61113.71002604167,54.89019836343446,-946.9102130771207,-1735.625872174858,59587.0314453125,64546.98107725363,54627.08181337138,0.027959739545521604
2024-07-16,65097.1484375,65354.33984375,62487.96875,64784.41796875,41617346768,0.003499237870556282,60424.845982142855,61062.31341145833,57.65544279309889,-457.2799710674881,-1479.956691953384,59801.325,65322.56443684761,54280.08556315238,0.0276049133444742
2024-07-17,64118.79296875,66066.734375,63896.0859375,65091.83203125,32525071311,-0.01502916014346345,61335.74553571428,60983.26328125,60.29338827559931,-146.50081633267837,-1213.265516829243,59927.024609375,65728.50174064249,54125.547478107525,0.02782144393304507
2024-07-18,63974.06640625,65104.66015625,63246.1640625,64104.73828125,27239305337,-0.0022571629283560934,62282.767299107145,60944.37395833333,71.71344879933255,87.11151149468787,-953.190111164457,60109.72109375,66186.90621714387,54032.535970356126,0.027310566249304037
2024-07-19,66710.15625,67442.640625,63329.34375,63972.32421875,37003855410,0.042768734230136385,63541.4375,61002.70260416667,77.11010812289763,487.4119665703183,-665.069695617502,60400.8599609375,67155.09615434778,53646.62376752723,0.028687468440695005
2024-07-20,67163.6484375,67610.734375,66299.6171875,66709.921875,19029581250,0.0067979482134701286,64674.536830357145,61080.53567708333,75.5426461519612,831.6591418680837,-365.72392812038487,60625.127734375,67969.81851045872,53280.436958291284,0.028113092451723384
2024-07-21,68154.5234375,68372.90625,65842.296875,67164.9140625,26652190004,0.014753144342986024,65726.92689732143,61215.813151041664,88.74451090341454,1170.9350297296623,-58.39213655037544,60890.2548828125,68923.91264302746,52856.59712259753,0.02821668891540737
2024-07-22,67585.25,68480.0625,66611.296875,68152.9765625,42649109453,-0.00835268752223095,66114.79799107143,61326.90221354167,84.8868455457544,1377.993356775296,228.88496211475885,61168.0666015625,69734.1683048673,52601.96489825771,0.02808126897080757
2024-07-23,65927.671875,67779.015625,65484.4609375,67584.8046875,35605668666,-0.02452573786440093,66233.44419642857,61418.46471354167,74.82747961011323,1392.2864593691556,461.56526156563825,61455.7541015625,70264.31696932061,52647.19123380439,0.02775641953942868
2024-07-24,65372.1328125,67113.984375,65146.99609375,65927.859375,27470942309,-0.008426492953570563,66412.49274553571,61588.288671875,73.49641548560264,1343.3017403544436,637.9125573233994,61875.4755859375,70585.03431785348,53165.91685402152,0.024436954515436208
2024-07-25,65777.2265625,66112.421875,63473.47265625,65375.875,38315761670,0.00619673448871394,66670.08705357143,61720.708203125,75.95634631099345,1321.9302882448683,774.7161035076932,62331.2181640625,70843.88587890749,53818.55044921751,0.024255948085549116
2024-07-26,67912.0625,68207.6015625,65743.765625,65771.8125,30488630457,0.032455548053117234,66841.78794642857,61957.401041666664,78.08812387583399,1460.4218431362824,911.8572514334111,62811.6443359375,71450.82824763136,54172.46042424363,0.024428531056998295
2024-07-27,67813.3359375,69398.5078125,66705.21875,67911.8125,34691905492,-0.0014537411892032726,66934.60044642857,62164.352213541664,75.86345981053849,1544.4080154228723,1038.3674042313035,63409.8556640625,71667.56668331762,55152.14464480738,0.021570548609329474
2024-07-28,68255.8671875,68301.8515625,67085.828125,67808.65625,18043166945,0.006525726007755361,66949.078125,62428.8765625,74.12718448390791,1627.910694389022,1156.2760622628473,63987.394140625,71878.23550023488,56096.55278101513,0.02154524874834406
2024-07-29,66819.9140625,69987.5390625,66532.59375,68259.0546875,40780682628,-0.021037797689324123,66839.74441964286,62626.627734375,57.59840852343601,1560.232365152944,1237.0673228408668,64427.928515625,71885.37005907756,56970.48697217244,0.02233204231588606
2024-07-30,66201.015625,66987.671875,65323.19140625,66819.0546875,31380492109,-0.009262185475442442,66878.79352678571,62744.05182291667,54.17436770715405,1440.056791789597,1277.6652166306128,64850.8544921875,71641.4876209288,58060.221363446195,0.0224869412722596
2024-07-31,64619.25,66810.2109375,64532.046875,66201.2734375,31292785994,-0.023893373992326827,66771.23883928571,62802.96080729167,51.80992157482122,1203.3105030657316,1262.7942739176367,65214.5712890625,71020.26754113314,59408.875036991856,0.023348514577678878
2024-08-01,65357.5,65593.2421875,62248.94140625,64625.83984375,40975554494,0.011424614182306447,66711.27790178571,62913.91028645833,54.79729164109938,1063.004316708677,1222.8362824758449,65587.473046875,70262.88576728407,60912.060326465944,0.02336535459973964
2024-08-02,61415.06640625,65523.22265625,61184.89453125,65353.5,43060875727,-0.06032105869640059,65783.13560267857,62955.28177083333,33.055979368324955,626.4676809821103,1103.562562177098,65696.6287109375,69816.173755356,61577.08366651899,0.02732823364126122
2024-08-03,60680.09375,62148.37109375,59836.52734375,61414.80859375,31753030589,-0.011967302150066583,64764.10100446428,63078.69479166667,29.62008505639075,218.68226809398038,926.5865033604746,65691.24375,69837.99818757015,61544.48931242985,0.026887183070839604
2024-08-04,58116.9765625,61062.98828125,57210.8046875,60676.09375,31758917219,-0.04223983565450573,63315.68805803572,63127.18151041667,21.28678751428056,-307.7650221242875,679.7161982635222,65353.5849609375,70706.2828917848,60000.887030090205,0.023470521934625184
2024-08-05,53991.45703125,58268.828125,49121.23828125,58110.296875,108991085584,-0.07098647891315102,61483.05133928572,62983.44544270833,17.688010154103566,-1045.8177047354766,334.60941766372247,64798.300390625,72181.91531228911,57414.68546896089,0.027566810645646127
2024-08-06,56034.31640625,57059.91796875,53973.2734375,53991.34765625,49300484106,0.03783671505322772,60030.665736607145,62989.61901041667,26.90680125835962,-1449.1828169837245,-22.149029265766917,64394.0765625,72754.85153422006,56033.30159077995,0.029424351429772653
2024-08-07,55027.4609375,57726.8828125,54620.5078125,56040.6328125,41637562185,-0.017968550940289485,58660.41015625,62933.69778645833,26.351589803085588,-1829.0136652040455,-383.52195645342266,63946.7462890625,73300.52000959887,54592.97256852614,0.029520359008817835
2024-08-08,61710.13671875,62673.765625,54766.7265625,55030.02734375,45298472567,0.12144256099404904,58139.35825892857,63057.06145833333,42.77588397285965,-1572.6675305167882,-621.3510712660958,63696.7453125,73006.70739465916,54386.78323034085,0.039922195839202666
2024-08-09,60880.11328125,61751.86328125,59587.859375,61728.20703125,33425553115,-0.013450358103773374,58062.93638392857,63161.648697916666,36.902479594273345,-1420.1171005707365,-781.104277127024,63382.5685546875,72623.75758027726,54141.37952909775,0.03991338262610527
2024-08-10,60945.8125,61464.51171875,60287.56640625,60881.23046875,15745822278,0.001079157301276501,58100.896205357145,63281.67864583333,37.1929779575562,-1279.1728989683252,-880.7180014952843,63022.1330078125,72039.26209205712,54005.00392356788,0.03968879455525353
2024-08-11,58719.484375,61778.66015625,58348.82421875,60944.890625,22759754812,-0.036529632368097475,58186.96875,63309.01263020833,33.32529188938871,-1331.7678860437227,-970.927978404972,62578.8447265625,71522.84111280541,53634.848340319586,0.040314979413264396
2024-08-12,59354.515625,60680.33203125,57688.8984375,58719.39453125,37078637820,0.010814659848586317,58953.11997767857,63313.098046875,36.57033347790292,-1307.1401792105535,-1038.1704185660883,62250.1869140625,71159.05800654904,53341.31582157597,0.040246454725759426
2024-08-13,60609.56640625,61572.3984375,58506.25390625,59356.20703125,30327698167,0.021144992390795814,59606.72712053572,63307.15716145833,40.166488303679365,-1172.8307718858778,-1065.1024892300463,62012.05859375,70823.64083049969,53200.47635700031,0.040635467659705354
2024-08-14,58737.26953125,61687.7578125,58472.875,60611.05078125,29961696180,-0.0308911115194338,60136.69977678572,63102.727734375,39.760180235440366,-1203.5940265815152,-1092.8007967003402,61660.0607421875,70400.51256740061,52919.60891697439,0.041037491815744044
2024-08-15,57560.09765625,59838.6484375,56161.59375,58733.26171875,35682112440,-0.020041310813293967,59543.83705357143,62851.49270833333,36.629984665709934,-1307.8855691313001,-1135.8177511865322,61142.4625,69543.49788151775,52741.427118482265,0.04019508900009822
2024-08-16,58894.10546875,59847.359375,57110.01953125,57560.2734375,29350938673,0.023175912946963972,59260.12165178572,62677.33645833333,45.25271537801087,-1268.274210654563,-1162.3090430801383,60696.5009765625,68534.59354595558,52858.40840716943,0.04076300305860427
2024-08-17,59478.97265625,59694.66796875,58814.83203125,58893.53125,13589684021,0.00993082725079053,59050.57310267857,62527.5,47.725279025742054,-1176.1303312422533,-1165.0733007125614,60257.65625,67250.97961731702,53264.33288268298,0.04082626571081101
2024-08-18,58483.96484375,60262.71875,58445.40234375,59468.1328125,17740625837,-0.016728732324455264,59016.927455357145,62253.293619791664,50.738900758791125,-1169.908481061757,-1166.0403367824006,59840.8587890625,66147.3227546233,53534.39482350171,0.04075451992229298
2024-08-19,59493.453125,59612.66015625,57864.7109375,58480.7109375,25911207712,0.01726094125025579,59036.775669642855,61997.620442708336,62.66727461915284,-1071.1725420336006,-1147.0667778326406,59505.4806640625,65055.90203811832,53955.059290006684,0.04106870211045837
2024-08-20,59012.79296875,61396.328125,58610.8828125,59493.453125,31613400008,-0.008079210921579816,58808.66517857143,61692.89609375,57.38886707462146,-1019.9514906778204,-1121.6437204016765,59225.1578125,64227.35899350147,54222.956631498535,0.040828115890813726
2024-08-21,61175.19140625,61834.3515625,58823.4453125,59014.98828125,32731154072,0.03664287570061453,59156.939732142855,61479.22747395833,64.42404153868516,-795.6986378699876,-1056.4547038953388,59016.0423828125,63225.730561432276,54806.35420419272,0.041701646054823654
2024-08-22,60381.9140625,61408.109375,59815.25390625,61168.31640625,27625734377,-0.012967304646127387,59560.056361607145,61294.368880208334,45.69354750871043,-674.2155511217425,-980.0068733406196,58964.384765625,63074.293796704966,54854.475734545034,0.039533528021684895
2024-08-23,64094.35546875,64947.0625,60372.05078125,60380.953125,42530509233,0.061482671821355916,60302.94921875,61251.77630208333,58.78029448408943,-275.203954440105,-839.0462895605167,59135.0978515625,63792.27129067712,54477.92441244789,0.041726410102318506
2024-08-24,64178.9921875,64513.7890625,63619.91796875,64103.87109375,21430585163,0.0013205019089592707,60974.380580357145,61198.50182291667,58.82289735944342,47.29984336675989,-661.7770629750614,59438.1986328125,64580.201182310266,54296.19608331473,0.04032399661876086
2024-08-25,64333.54296875,64996.421875,63833.51953125,64176.3671875,18827683555,0.0024081210374646833,61810.03459821428,61079.21783854167,67.27308389662392,311.7635667240902,-467.0689370352311,59955.3029296875,64865.87945402908,55044.72640534593,0.03609312625672958
2024-08-26,62880.66015625,64489.70703125,62849.55859375,64342.2265625,27682040631,-0.022583597070127692,62293.92131696428,60914.7953125,60.32924775442678,399.51214480491035,-293.7527206672028,60297.6201171875,65007.75090105917,55587.48933331583,0.03611577289002456
2024-08-27,59504.1328125,63210.796875,58116.75,62879.70703125,39103882198,-0.05369739018896724,62364.11272321428,60623.07083333333,47.119798806968475,194.35557719240023,-196.13106109528223,60521.4537109375,64553.77945423331,56489.127967641696,0.03820633548449153
2024-08-28,59027.625,60236.44921875,57890.67578125,59507.92578125,40289564698,-0.00800797843742207,62057.31752232143,60363.327864583334,50.815860742907326,-6.606522956346453,-158.2261534674951,60387.328125,64431.61207681244,56343.04417318756,0.026557015484182937
2024-08-29,59388.1796875,61184.08203125,58786.2265625,59027.46875,32224990582,0.006108236397788236,61915.35546875,60136.23333333333,55.38373966568031,-135.21797651497764,-153.62451807699162,60312.7314453125,64373.74693514796,56251.71595547704,0.02646871536797383
2024-08-30,59119.4765625,59896.88671875,57768.53125,59388.6015625,32292756405,-0.004524521990973862,61204.658482142855,59952.907552083336,50.70815722992998,-255.87599737698474,-174.07481393699027,60221.4146484375,64304.56520670339,56138.264090171615,0.02647623246075243
2024-08-31,58969.8984375,59432.59375,58768.78515625,59117.48046875,12403470760,-0.002530098940268344,60460.502232142855,59739.9875,48.35540753330186,-359.4248271420729,-211.1448165780068,60233.9353515625,64299.190589404396,56168.6801137206,0.025145683136350315
2024-09-01,57325.48828125,59062.0703125,57217.82421875,58969.80078125,24592449997,-0.027885585694078285,59459.3515625,59603.668229166666,46.40818483805161,-567.6348364065416,-282.44282054371376,60132.483984375,64387.0113169953,55877.95665175471,0.02579186834563213
2024-09-02,59112.48046875,59403.0703125,57136.02734375,57326.96875,27036454524,0.031172733823612075,58921.04017857143,59551.414453125,48.8731367512776,-581.7414801447303,-342.3025524639171,60057.6296875,64329.45906595442,55785.800309045575,0.02634520884452978
2024-09-03,57431.0234375,59815.05859375,57425.16796875,59106.19140625,26666961053,-0.02844504270361159,58624.88169642857,59528.54934895833,45.63165783468278,-720.2974857926602,-417.9015391296657,59992.3173828125,64387.312027224056,55597.322738400944,0.02620405770235109
2024-09-04,57971.5390625,58511.5703125,55673.1640625,57430.34765625,35627680312,0.00941156177702851,58474.01227678572,59661.21875,40.28197078577714,-777.5261869607784,-489.82646869588825,60012.889453125,64363.5768316279,55662.202074622095,0.025891513588531007
2024-09-05,56160.48828125,58300.58203125,55712.453125,57971.703125,31030280656,-0.031240343288065575,58012.91350446428,59665.424479166664,37.93934074921091,-957.9740785516333,-583.4559906670373,59876.20859375,64535.68602548295,55216.73116201705,0.026258923056856884
2024-09-06,53948.75390625,56976.109375,52598.69921875,56160.19140625,49361693566,-0.03938239218868078,57274.23883928572,59629.467578125,18.29519636838242,-1264.8681992732236,-719.7384323882746,59599.69765625,64961.820643337895,54237.5746691621,0.027366813698312054
2024-09-07,54139.6875,54838.14453125,53740.0703125,53949.0859375,19061486526,0.003539165966313096,56584.208705357145,59377.11927083333,18.834420909004038,-1475.666688664518,-870.9240836435233,59382.4837890625,65261.92052947818,53503.04704864682,0.02726573949580405
2024-09-08,54841.56640625,55300.859375,53653.7578125,54147.93359375,18268287531,0.012964221602682846,56229.36272321428,59175.834375,21.50194424389811,-1568.015145795427,-1010.3422960739041,59149.889453125,65369.08811208959,52930.69079416041,0.027110031851564596
2024-09-09,57019.53515625,58041.125,54598.43359375,54851.88671875,34618096173,0.039713831911113884,55930.37053571428,59044.95846354167,33.13715335843574,-1448.7577102621435,-1098.025378911552,59050.2265625,65342.13468170148,52758.31844329852,0.028761175779302484
2024-09-10,57648.7109375,58029.9765625,56419.4140625,57020.09765625,28857630507,0.011034389872275785,55961.46875,59009.266015625,43.65947842486252,-1288.6216775336507,-1136.144638635972,58873.9025390625,65112.5002086197,52635.30486950531,0.02752539857175843
2024-09-11,57343.171875,57991.3203125,55567.33984375,57650.2890625,37049062672,-0.005300015516934153,55871.70200892857,58942.22122395833,44.17567153607648,-1172.8473129739068,-1143.485173503559,58721.9654296875,64953.93426785275,52489.99659152226,0.027426703191254252
2024-09-12,58127.01171875,58534.359375,57330.1015625,57343.171875,33835707949,0.013669279499548104,56152.63392857143,58859.469401041664,45.76327991334945,-1006.2465861054588,-1116.037456023939,58423.5982421875,64121.03542623244,52726.16105814256,0.023364605624645
2024-09-13,60571.30078125,60648.0234375,57650.11328125,58130.32421875,32490528356,0.04205082955798245,57098.71205357143,58920.603776041666,54.255212210486505,-669.2657314523385,-1026.683111109619,58243.213671875,63373.63993057031,53112.787413179685,0.025579112579301334
2024-09-14,60005.12109375,60656.72265625,59517.8828125,60569.1171875,16428405496,-0.00934732588201681,57936.631138392855,59002.10455729167,52.96184692949939,-442.7877636306366,-909.9040416138225,58026.792578125,62382.10378467584,53671.48137157416,0.02559360885526648
2024-09-15,59182.8359375,60381.91796875,58696.30859375,60000.7265625,18120960867,-0.013703582981947293,58556.8125,59011.72890625,55.57633456811176,-325.8971430309466,-793.1026618972473,57841.9013671875,61603.03795878776,54080.76477558724,0.02531448808581832
2024-09-16,58192.5078125,59205.51171875,57501.33984375,59185.2265625,32032822113,-0.016733367188517922,58724.38002232143,58968.84674479167,47.09919134106528,-309.60277910775767,-696.4026853393494,57776.3201171875,61460.37105354264,54092.26918083235,0.022600659206565947
2024-09-17,60308.5390625,61316.08984375,57628.0703125,58192.5078125,38075570118,0.0363626062794542,59104.35546875,59029.66588541667,58.83120482759679,-124.50808909264015,-582.0237660900076,57840.3658203125,61658.12020347807,54022.61143714693,0.02399785591659977
2024-09-18,61649.6796875,61664.06640625,59218.25390625,60309.0,40990702891,0.02223798894564699,59719.57087053572,59101.54010416667,60.759594921712164,128.91359070943145,-439.8362947301198,57953.4408203125,62085.264828821746,53821.61681180325,0.024433377759827287
2024-09-19,62940.45703125,63872.44140625,61609.8671875,61651.15625,42710252573,0.020937291974474137,60407.20591517857,59232.462239583336,70.45597151462667,428.9622323269068,-266.07658931871447,58144.48984375,62820.80311330011,53468.17657419989,0.024728678344455038
2024-09-20,63192.9765625,64119.53125,62364.60546875,62941.42578125,35177164222,0.004012038411551844,60781.73102678572,59299.72174479167,81.63037815241738,679.298626601827,-77.00154613460617,58355.64375,63542.40324715641,53168.88425284359,0.02468897841424911
2024-09-21,63394.83984375,63543.359375,62783.10546875,63184.33984375,14408616220,0.003194394254405042,61265.9765625,59400.152604166666,81.64410741574439,883.7928881237531,115.15734071706568,58659.111328125,64283.81581062443,53034.40684562557,0.023544309155309914
2024-09-22,63648.7109375,63993.421875,62440.7265625,63396.8046875,20183348802,0.004004601863112578,61903.958705357145,59385.29778645833,81.06399353872837,1054.1893012036235,302.96373281437724,58885.9228515625,64937.26230814576,52834.58339497924,0.022743573430595243
2024-09-23,63329.80078125,64733.55859375,62628.078125,63643.1015625,31400285425,-0.005010473135318549,62637.857700892855,59356.99140625,75.61660188361378,1150.2370847282655,472.41840319715493,59180.86171875,65502.59380702543,52859.12963047457,0.02155967411307302
2024-09-24,64301.96875,64695.21484375,62737.41796875,63326.83984375,29938335243,0.01535087678718594,63208.34765625,59355.93893229167,76.27722474107453,1289.9319430056566,635.9211111588553,59497.383203125,66187.35948768453,52807.40691856547,0.021662546190629933
2024-09-25,63143.14453125,64804.50390625,62945.375,64302.58984375,25078377700,-0.018021597802944433,63421.69977678572,59364.68841145833,71.46067090929326,1292.2375843995615,767.1844058069966,59846.516015625,66532.06683408629,53160.96519716371,0.02066385606471755
2024-09-26,65181.01953125,65790.796875,62669.26953125,63138.546875,36873129847,0.032273891570151925,63741.78013392857,59553.91796875,73.88426206125965,1441.8831714244225,902.1241589304818,60408.129296875,66891.6946188498,53924.5639749002,0.01846142333497646
2024-09-27,65790.6640625,66480.6953125,64852.9921875,65180.6640625,32058813449,0.00935309904070647,64112.87834821428,59779.35260416667,70.17937903747818,1591.3277600886286,1039.9648791621112,60990.678125,67190.25360791727,54791.102642082726,0.01840563626548457
2024-09-28,65887.6484375,66255.53125,65458.03515625,65792.1796875,15243637984,0.0014741358273548943,64468.993861607145,59996.0015625,73.59954365735437,1698.0158322889256,1171.5750697874741,61542.9822265625,67394.35082400018,55691.61362912482,0.018485818891599785
2024-09-29,65635.3046875,66069.34375,65450.015625,65888.8984375,14788214575,-0.003829909793174213,64752.79296875,60213.19583333333,77.12652889630438,1742.1227597132165,1285.6846077726227,61973.770703125,67689.98769276758,56257.553713482426,0.017247634266100355
2024-09-30,63329.5,65635.0546875,62873.6171875,65634.65625,37112957475,-0.035130555094979754,64752.75,60358.515885416666,69.44540228695331,1572.8873829406366,1343.1251628062255,62257.81015625,67622.90574919379,56892.71456330622,0.019631865018199884
2024-10-01,60837.0078125,64110.98046875,60189.27734375,63335.60546875,50220923500,-0.039357521968434894,64257.755580357145,60475.56653645833,51.945013767260825,1223.5396353787582,1319.208057320732,62432.501953125,67331.04859716754,57533.95530908246,0.021907645879080586
2024-10-02,60632.78515625,62357.6875,59996.94921875,60836.32421875,40762722398,-0.0033568819965540397,63899.1328125,60526.243359375,45.91552875721931,919.5993974983212,1239.28632535625,62557.790625,67108.50244157015,58007.078808429855,0.021809562392226724
